scot.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2601060025 7200 7200 604800 900
kke551tu5856ll71d3lt4krnkc5hj6dp.scot.	43200	in	nsec3	1 0 0 - KKM5BDNBCDURM28EB9HLB9DMBAVIJKJO NS
kke551tu5856ll71d3lt4krnkc5hj6dp.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. AxhrpLqAjJJmg3Fwc926ODLQYrCn/naY2M+VfBGb3gbh0bGrwgHAA89FIYaFzIFIwE6AQoKMSgTd0uKGSNXLKYP+PB/3a8qMgqr/qg8tyPLbZQop+dOKstxieGeGmmhfLpp9AaKmB+eIqMwd1YzWe0iXbk5uXiWuFA0/gH+w1AUrNPduunxuI55xSZEARsYbB5Cx1B9H03gHgh+Cl8aUww==
kkm5bdnbcdurm28eb9hlb9dmbavijkjo.scot.	43200	in	nsec3	1 0 0 - KKMI1444CS3BIA5OAI0KTO02HNJKL5TC NS
kkm5bdnbcdurm28eb9hlb9dmbavijkjo.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. hs+rOEX+SvJQVt/gq+m5tphoLvTngfnc1L985ndKQ2++kXIoQMwGpIPRkQ0dPYs6r4lHa0nslz9SFswyBJNfqanUFlm6/UsFRiOw0lKR+7I+V9cnYgqhahSLcNuVnvwNCht33DHfAwcZDFjMGlZ+ynp5a+GBbr9DZPMIL5t++NfbuFjsHKluvpFY1JGEMl0wb6Jdwj7r0i42Kf+XML54rQ==
kkmi1444cs3bia5oai0kto02hnjkl5tc.scot.	43200	in	nsec3	1 0 0 - KKQ1MD7AU1VTKJ34OAQIMVBSKTVF6M68 NS
kkmi1444cs3bia5oai0kto02hnjkl5tc.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. NElpqpXlK8kDlPucZ9aLW7ZdUnmtRrT0BAXzD76xtLGfmcMAL4mk4Q8j8iXExUI9mcWlJunQFfrG+ytKkEsetobGeAKXCt5n12UbUmIIu49HVskxm7s/BpHnoglTCOtWtSUn8Z9KaTKN46R6H82qQYdjrtykZiop7h2G+4usVJ4uwwP+g47FdqQ7n7qWmooDdGJlYj3rQ9t9cfWRs6uZcg==
kkq1md7au1vtkj34oaqimvbsktvf6m68.scot.	43200	in	nsec3	1 0 0 - KKRRF7PF3HFC9R76GP7JE9GD2SPQ2RPD NS
kkq1md7au1vtkj34oaqimvbsktvf6m68.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. cR1T4hA6eK2BiaWhlCofu4c11r6G9i7LtIHGPvEFfDQNgrLIO5LrGHDzFKcOGUgy4v+iyjyFte00sRJ3/vd9qoZDwckP9LGgGITO9ZGAr0nom7+yZ8Hdf6/7W74NsRozxTTQrN6A3z+n2U3hFdqZsVr20G39sfUfo7juaRDkVkCKMgBXxl6/aJr9LB6OokLgQh1/ZjKFtQBTwdBAbubhQg==
kkrrf7pf3hfc9r76gp7je9gd2spq2rpd.scot.	43200	in	nsec3	1 0 0 - KKUTOPLCKTJGMP0L9E3MPNA00FR656BB NS
kkrrf7pf3hfc9r76gp7je9gd2spq2rpd.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. j7E+JyKcWcaYPYTZ2gcc0HfTq28X/5MRCYMYJpOXAeG/2xjEh3cF5Ps8ieoOJARgsTuSV0xd6iSjuFmvbo0ffnK5Ib4c6Mg32lnS3B7z23FmIz6Xxtma/wRfKLoZd63fGWx42b3pN4FA/TbqW1RuawBcVbdZ/hPXHlPGlxBCLAa/+LtK8CZE3u0CKB4ceHC4vh7Nl0ATTlwlOQ0JpvtqsA==
kkutoplcktjgmp0l9e3mpna00fr656bb.scot.	43200	in	nsec3	1 0 0 - KL4U610I2EK10PN5RNVRLL4FU53INLNS NS
kkutoplcktjgmp0l9e3mpna00fr656bb.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. YMRuDTCpKEv7FMLTfAieshXO4SsOvY7OBU0GQPG6ci0Ae9vh67OzBr3Q/LYSXD4JLVnd7Y7Uk+FHehLBqrkxbkoKPR2fTk2FXgMeJH2cZ42ShlZlg8so7Rsai109wvxOAwlzjVhak1KXrTQJxTEH8YzeRSzAHchx/FdjCvTIDWqEGJoYVKrgcmpI3hgxatSyzBO+VHrwkvPprd6VyzwH8A==
kl4u610i2ek10pn5rnvrll4fu53inlns.scot.	43200	in	nsec3	1 0 0 - KL60UDMLD7S4A370QKP03E8AJPDVMVMK NS
kl4u610i2ek10pn5rnvrll4fu53inlns.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. kV29rwXh4U1K3n4ENtiNa0j7SRC+lFQL0qjFxrQ545J23vk83HTNIweu0Ck371Y0EddLn7XrY2Dz9B5hFmdBDGeeoXATRjUBh0uNIRAVH2dVZB9XnVd1bkngSvbBB9ALjsnxgTNb0hWAEGZjDdIf2fhZ9TAfovZPW5flbRma4jidPnuT6tGjER6nBS/rLh/1kcx/mUKtOQZyIik5ZPRBWA==
kl60udmld7s4a370qkp03e8ajpdvmvmk.scot.	43200	in	nsec3	1 0 0 - KLABGA0DJDMQUURKMUUKS97QFLFQTB95 NS
kl60udmld7s4a370qkp03e8ajpdvmvmk.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. sG4MXs0Phs+R80t51+5u3tbdPLEFxODLu9UxsBgdUe83V+1chr7O8Ksou2SL1InA77QmAEpzjYFiTYzp9t5ZxlJ8R8JlsVD/XludQxFHaCsLLOdS8qFWwi2sxjOq9ZgGAxCWC2FiBW+kvepQrYAW5G/IU2pVimgTSfaS+F4HfSISgeW268+91dtLfOUy5N0efb01TRjP1Jf41+0I1uDB6Q==
klabga0djdmquurkmuuks97qflfqtb95.scot.	43200	in	nsec3	1 0 0 - KLFESK9K2EOISQTAKP2HD8NJCOHQUJ64 NS
klabga0djdmquurkmuuks97qflfqtb95.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. U7Ya07CnWuOnWsKDeiXLO0lXmsLYxPhw0R86kt2z7aK2VdSgXN7VbBqBPoZ3tsu/forCdi45i4KO6S/nbq/6XeQOIWdodfUgFwnxQ08uN4A3SS0hKgvI9kYFq00CBDM0FYLZYlu5tKLS9WgiDY3Q3CLRxsEA2n2/itKJKjDTBju9gHbovBzjK3Nl0U+Yea9ml5qMeKv1ZQZM7iF7k3K4eA==
kleboerogers.scot.	86400	in	ns	ns1025.ui-dns.de.
kleboerogers.scot.	86400	in	ns	ns1052.ui-dns.biz.
kleboerogers.scot.	86400	in	ns	ns1083.ui-dns.com.
kleboerogers.scot.	86400	in	ns	ns1116.ui-dns.org.
klfesk9k2eoisqtakp2hd8njcohquj64.scot.	43200	in	nsec3	1 0 0 - KLGA39IUT5AMK3KJV9D18JMF0SOINENN NS
klfesk9k2eoisqtakp2hd8njcohquj64.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. KJCaYdZWr0mIUjJc+JWTp7axsuck17p8QPWvtgvTMbD1gz0IaV1kHZOuUTDBbgLq+9yF7EZqvR3c2fbMal2h/QfQKPpjwF5a5b5fmaky40sxSKyQ76ZGyrgn2yOGwq3LAbFgMrDgRzjDUgsKZqYqOpp7D3tO3fb+zvy+/gH6zivbmQOAm+VhiXKdygNzBQXJgZ4yREBcq2m8IVuHgj3Rww==
klga39iut5amk3kjv9d18jmf0soinenn.scot.	43200	in	nsec3	1 0 0 - KLLF4LUMIK63P3NN7H1H3AGPIVGKQQ0B NS
klga39iut5amk3kjv9d18jmf0soinenn.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. Ts9nmhqgD4MJDMhDt3QoOl8VcmeFyv2bDFjint41mmFUxwUidyxbY/MSc9v81x0VTQjX6f7YDQrtpcVd5BZX2NxlstvkXWxfLQQ2EWjCeDg1pL3AaUmEfiPq0kTMTIcHZN8RxgwmisU//9uU31hLroiFsdk3AcFQ+PAEhB2+j89juWm3ul6gTtiTtJsChs/MfICDF2IezIsCfrmPyOGPrg==
kllf4lumik63p3nn7h1h3agpivgkqq0b.scot.	43200	in	nsec3	1 0 0 - KLM9SCKRP2LIIBD8D7V5977BUCGIP1EN NS
kllf4lumik63p3nn7h1h3agpivgkqq0b.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. LTqLfeykEYo0s/d87gbRxnD+rEEb80oJk/qsHcOGlfrGoOXReG/vm+NfC42yNx/vXQ2AM5OTOwdk5wsJAhwPG8CIM4YBCgeux76yJ/SeMH1UIDezQY2h64prsavj1i0M3eIdNRlCKtHE+3JiJk61qXyXgBz9ZeKxvL6Lr0SeoE5xFggeAD/kVWjjgyzNyIzqkgN0/Jtyntjdxywu75VLGg==
klm9sckrp2liibd8d7v5977bucgip1en.scot.	43200	in	nsec3	1 0 0 - KLOVBQ346JS2BC6O379AA1KPU99F5BVI NS
klm9sckrp2liibd8d7v5977bucgip1en.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. jkR03HaOKTfzNi2jMWB++nzUDGdtJ3+kIDmDIyH7bewwNGL/WWh5wcDN2N1D0f1y8tix1i1YQnYn/BS3wdWp++sWaY9jE4le1cCDTbSzw0ygt/sQAd3E/XlFfxvpB7bdaarKFZe9kxU0P5oHuF3a9sPzyqt8B/1Yd68re0HCr9EnmciuCB4aZwvsz8Gknn3CM8ZL/k+gY2uDjeOLAz6Gfg==
klmn.scot.	86400	in	ns	ns1.domains.scot.
klmn.scot.	86400	in	ns	ns2.domains.scot.
klmn.scot.	86400	in	ns	ns3.domains.scot.
klmn.scot.	86400	in	ns	ns4.domains.scot.
klovbq346js2bc6o379aa1kpu99f5bvi.scot.	43200	in	nsec3	1 0 0 - KLS06QUOE85UQTJEI9FH87G9LKKOJ1Q5 NS
klovbq346js2bc6o379aa1kpu99f5bvi.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. HRgrNX8PZpm9vLv8h7ms/kEtc2i7RV1fORBlO883HssbdCdIKc3p7X7YBLrOsNwIwvvu2Vh46wzqPC6r/731TVR0tvoKJ88/QJVr6XF7cEzvESS9fSzT0J0NTKQt884RSOTIuH6VVZBWPJtYac54t6nxsMUNYGJ7ui1U+GTsa3teJ2QKs7RrBUI7eAQRZBhycRcQXJSpjke7skAkC/falQ==
kls06quoe85uqtjei9fh87g9lkkoj1q5.scot.	43200	in	nsec3	1 0 0 - KLS2GSUA9SVJ3TE9CL3JG9C0RPDKNQNH NS
kls06quoe85uqtjei9fh87g9lkkoj1q5.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. WQcQdsyW03JLsaZABq1ehVH/lciGAfjlLDRrhelBDtNh25ECmFZBGtEYVYReL1C1p5bVPx5xGZnhu+m/8QTinrORsqtvOKmNsjTUBcUavdIDuEYoYCCqBpy32ynJuUv3PslaFYBFM5xhH8pZoF725JCcN5S/qZweak/sjWoRBb9N32pxyhz9Fwq4gKC+50M4NqTblW5ejy4IA3/1dTcrtw==
kls2gsua9svj3te9cl3jg9c0rpdknqnh.scot.	43200	in	nsec3	1 0 0 - KLTI922RSUVGCTD75HLEL8U5P3INB8GK NS
kls2gsua9svj3te9cl3jg9c0rpdknqnh.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. RARqADDsM3OqQhxWCyrvgvUWqMAVPptxrXWkADT/S5rGvxHpPHZIGpyO4KYQ+DS7e0fi6clrse14XFPPSB8QBhZsYD+6xVtHehkhvTBOChqG3hdagowoeDjHbdvrmEGPS7Y6qBLed3TKDPUgSlAoiFul6yXQQLzb0O4+eTfLzvPrbvuE+SxDDuW02prdc294NwVYAsHlDxgSP3EDKuENFw==
klti922rsuvgctd75hlel8u5p3inb8gk.scot.	43200	in	nsec3	1 0 0 - KM0P611U3GCRHV46J8RN079RHJ76BIN6 NS
klti922rsuvgctd75hlel8u5p3inb8gk.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. r23h+WuemDbJPo0B1nW8ZQuvNGRJPTcSj0b0mhD6H593vpcCEm0y5oJwt8Ha2XWxzbZleA2J+0G3bHE/ArJ120irLSVPBZcHzUJ+3aoEqgB6dWhYFDKyzC0iml89Wgti1/OxFiqDc/NhHPXrdAYRPRXtVJvmzFRC4/2PGZTWsAXDg0gAGIWDz6mlXDjhxvWAD8sVd+Lt3gydf0u8bzXLBw==
km0p611u3gcrhv46j8rn079rhj76bin6.scot.	43200	in	nsec3	1 0 0 - KM124GTCJCOONOKBDI9USHH73KBUTTCL NS
km0p611u3gcrhv46j8rn079rhj76bin6.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. mADrGy27Uzs/29MGJQlq//GDkt/zYYSt7FoglNXZJkGHllc6FvLEZxdZjeeBbP2J2jbbu40HCS7k8sXjw9i8WKSNtBUOy3sA23IkBSBMP2ezG2DBsxF+kvqVHYgvnUedANvzTch2+wZ+qE3O9ndZOOIEMd065oCdvkOupbtXXrnej5L6ETKwdxbVomsVw7v1ETbQ3fcCxX3nbhiVbPaVdw==
km124gtcjcoonokbdi9ushh73kbuttcl.scot.	43200	in	nsec3	1 0 0 - KM52UHVCB9CKID7BE7P7ME0QR1JUON2V NS
km124gtcjcoonokbdi9ushh73kbuttcl.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. Of5hf65+HPRBFuTPJhxnzavs5MES/ojS51pbFdys9p71tcUykMTrKydv8qz63297o/tVrrWN9dxKbp8sInOE7MvUymgvFL8LCQGXkEUuWKHz4IPeq20SeUuwKKRClitwKjlZCkseDgCp4HORrZEi0DJo7rsr82/E/b4jwoA0Dd0OmAVxhrswGInnSPSnrMTvXoAMkRNwdHrOKSIKvZ1j9g==
km52uhvcb9ckid7be7p7me0qr1juon2v.scot.	43200	in	nsec3	1 0 0 - KMACSHN6ART95QUI6V52OANTHN65KKKS NS
km52uhvcb9ckid7be7p7me0qr1juon2v.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. Fcd4uoJxvdxEmFRlfzDyoCJ5lU2RC22KGJnz9xz4iodJISUqlcgAVxo3dgPyGPup1//YZQDKbBoCQHjC1AYUO16Bzx65P3rsiGYULV3N+utayXIIYeCqv163WdoZf2U4noCU6rux5K+ogPeX4KMcLKB4JCGXOov3AJpxWWygnm4OmxNjGp0qnxVmQonDaBcNA74Q6j11zsXQgQMaTI6AOA==
kmacshn6art95qui6v52oanthn65kkks.scot.	43200	in	nsec3	1 0 0 - KME5RR35IQMBGANETHTCBRJ444D41220 NS
kmacshn6art95qui6v52oanthn65kkks.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. Oye7JdcTgMPSdeStNfc8uSlhgTmVoRqz9+OfbaqFNwqRilnOm2ro0pcCxQDZ/0vWvLodJciBLGvo4kuiba2EFrGeuUwy54L0EGC94AFR1mBUOlfl592ZnDVd6yQWmxKucJp0DxXGjCibPdeAVa7/2LV0WGAwGZN0mbtuRP3vU/qHxwVnXebN1hixeT3YzDSbo+ZyFiikdiv94lQj7ZZuRA==
kmail.scot.	86400	in	ns	ns1.cws-scot.uk.
kmail.scot.	86400	in	ns	ns2.cws-scot.uk.
kmail.scot.	86400	in	ns	ns3.cws-scot.uk.
kmail.scot.	86400	in	ns	ns4.cws-scot.uk.
kme5rr35iqmbganethtcbrj444d41220.scot.	43200	in	nsec3	1 0 0 - KMI1L1O6GPT2PMPEJCTJP44MS13IIVJR NS
kme5rr35iqmbganethtcbrj444d41220.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. f1fdlqnCgmPrFpbRbPMFUPhycpn3Avmv2WCD8wNiX4t6ztIN7/Z1nh8DgdnIv69a9fwUpnB34neomSM2Tby6c64DLF3dtD0wuMGd5Ipv0+syzNc8/e81SDnpIgVdTl5M257gsrrsk2kHUmNHxTQK9MES7kyzShfZtLj7SP4RGOKO8TXkdIRy2H2sKLpYgJzG7x0i++LIYaPFRaKaO6KURA==
kmi1l1o6gpt2pmpejctjp44ms13iivjr.scot.	43200	in	nsec3	1 0 0 - KMKG77V02JHIVTSO63HO4K3C7P02I2QK NS
kmi1l1o6gpt2pmpejctjp44ms13iivjr.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. hthIefrRJPihAWk1eXSGhEqRI+JHIKqnkMe83LAJEtQ6ZvYbQxCD9U5zbChzcuCoYTJKzj7x1x8UhblzdzsOPD39cH79YZxaW58IwR8/xs0RNtZetMln81VboIUL8PMPgDKrMZxqX5CrClJ5BnpXxeqM5BOXitZ4boUyC84JIVBNy+UWt07Dmp9hWbRhtlwpCt4TJ5cxDFjdTDgPfOxrZw==
kmkg77v02jhivtso63ho4k3c7p02i2qk.scot.	43200	in	nsec3	1 0 0 - KMKIALESSROK21905Q2O0IOHU21IS2LA NS
kmkg77v02jhivtso63ho4k3c7p02i2qk.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. MkJTYO+CluDnf+hbRnIM1PpA7EAHBHErQa4Q+AcVYC8rPKJgiQCglh5WRMuamYxivRagIF2+lHuAefsx/flxL1PobZTgs+Twrmrbl4jb83aYWbIRV+5YVFB/fdIHCrw/q3e/MUOZXf5S2P9BNEMmYFWBM3gZu7P0iVV3H2+TCvUVWbZ/7sQTvkJWhuo1bJyXY7nF6MyLN7MSrl+ERNfcYQ==
kmkialessrok21905q2o0iohu21is2la.scot.	43200	in	nsec3	1 0 0 - KMLDTM61N4F1VJ3513H00A9GBKQFPST6 NS
kmkialessrok21905q2o0iohu21is2la.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. mE7QeP+gS5BQxjRFaZOKDSW4lvmRjkJBJyOS/Lh/2J1xpuizuoIDBG4LEgSyUWV25XbOFSUrjyBAR+FcUp8O/rtr277WhZmmI6/VlHsXi2I7CODG9s/OwUm5kGa2F455Ap1Qz7u5HahD2PVywjeTFryfU2iEoWIKL+qHMjcwxjOF050E5KCtafpN8L9puvahnDBBv/f929pOxumjVSH4YA==
kmlaw.scot.	86400	in	ns	ns-uk.1and1-dns.biz.
kmlaw.scot.	86400	in	ns	ns-uk.1and1-dns.co.uk.
kmlaw.scot.	86400	in	ns	ns-uk.1and1-dns.com.
kmlaw.scot.	86400	in	ns	ns-uk.1and1-dns.org.
kmldtm61n4f1vj3513h00a9gbkqfpst6.scot.	43200	in	nsec3	1 0 0 - KMN2FD98NPCAHRMHRC2ABK387UAGHJI2 NS
kmldtm61n4f1vj3513h00a9gbkqfpst6.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. tff3Ndx/wZGDFg6W/k+QF2dMYIMX3PIMn8sKZZyYYxw/0yum8nD3YUIzNuAnwBEJi9sLboPSW6mOahw5cMiVExhi+tKH8Jbz9foNWaypNUlwmxR7ISz0NcjG6eTVEb99cf4Y/OaWY+puQ5xKMgInqG5YgG0BbX20FJ4fZzYldRjAA1br4YzzuoHn4Ujh7sC5qZPQ3p3wW03PWH1WsTCbpA==
kmn2fd98npcahrmhrc2abk387uaghji2.scot.	43200	in	nsec3	1 0 0 - KMNJUQEF5NBM8N8BKIF1AGG5QII1L7EK NS
kmn2fd98npcahrmhrc2abk387uaghji2.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. cPboySOnSmMxIMHLLjLQPUpyR4DGvFnj+7tMV3H/T4CI7iOLuZTFQtK6v5OGZ/KUer/D/VgT32tO7K6ylLMU+lZSe4JkrlKy/xB2VhJsgVm97fAkCj8Z+Heg4AH9APm0vOK3u1wy0Zt6YVaDpLGQqnHYvb7ogPhTpfJcucEW/Ah73+BR3Ke2L/xHhd9dL1pNMe8wpWT+tHDaYn5dJ8fjaA==
kmnjuqef5nbm8n8bkif1agg5qii1l7ek.scot.	43200	in	nsec3	1 0 0 - KMSEQO08DI7QVE78K4U5DI9CUJLKI59K NS
kmnjuqef5nbm8n8bkif1agg5qii1l7ek.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. QcE1Uvz/kAKlRM+VwPqSXuifHq2sQlMUV4SxgtX78ww0aA2kggacJqKhAuG5SC5eVs3Y8b8U4z+/im6xNogxaj9z4V0Cx296Eq1iGb2n9PKHIv0R7ePIu2CF8gH8AOCekPYHQ8HF8hJ0g5/quqkQ9XyoCpUUfGA4FrPDhjmH14Vhx/dlpxy9FmiDRiJJkTbDwMjP8vGLp8DFSmvq71bNlQ==
kmseqo08di7qve78k4u5di9cujlki59k.scot.	43200	in	nsec3	1 0 0 - KMUCN0IPDIV3F61ENC8J0VERHRLOK6C1 NS
kmseqo08di7qve78k4u5di9cujlki59k.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. OdCizAanox8mLeucIfsD4XqNgRAOtdLlGh89iF1wXTbkscjsN5BF7UOM+9QIuVfxySD+i96dTqqK1TMs6HMuUNCXb26I9R99YUT5Rp0AEwZVRe/QqvuSf9CVS9zpY0zIQbQZu/QQjicrTbOI6A+6wtPxdcR9jlsIlK8e4jXxgXHNtYUTohd1YBpUvxJF/VygwCleXlBBJ0+m35NxPrxiCA==
kmtherapy.scot.	86400	in	ns	ns1.enter-system.com.
kmtherapy.scot.	86400	in	ns	ns2.enter-system.com.
kmucn0ipdiv3f61enc8j0verhrlok6c1.scot.	43200	in	nsec3	1 0 0 - KMUL5BR8SS7Q5SHKKME02I63OE92B28U NS
kmucn0ipdiv3f61enc8j0verhrlok6c1.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. fSemyGrIUju+JXpso0BUSUzAqoI4Cmw6NQsBnY92DLUBbkGQ2x2nQYFFOuK3NKy/DlvjBqsqglt0KWeRROQAUQfbi2Coak652OvWnzCMYeRf3p2VjHr3xuVYZBWRVhKi8YUONUrZsy7Ou9ebx81Kmjhr9Q/ZTQnelowmiARZhy+6KsIC56MfBFjM45qUGK0ng3+6Xb2DLU1aGKT8VSHWPw==
kmul5br8ss7q5shkkme02i63oe92b28u.scot.	43200	in	nsec3	1 0 0 - KMVN1M4O3R8HVUCURJJ23V9RNFGD7QAF NS
kmul5br8ss7q5shkkme02i63oe92b28u.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. dsDP+9wDz+iwRyt7/8AwBdZaMfqgBHlEgPwHOqHEj2AJsU2MNUKuLLbkp6UUhBP21ekjND5Zzo78CQWTLU4A1UBO4LgImongXTBib1rugxu0FNrU1pzlycAw6RJXtI7FT6UZDXbcgLS+5ys7OFfr5+2vDU6P3nC3OLOgNV41OzaO6mlzrC6ao+pOtI38SPnBQhePziGOhAB+DMCRobad9A==
kmvc.scot.	86400	in	ns	ns1066.ui-dns.biz.
kmvc.scot.	86400	in	ns	ns1083.ui-dns.com.
kmvc.scot.	86400	in	ns	ns1101.ui-dns.org.
kmvc.scot.	86400	in	ns	ns1116.ui-dns.de.
kmvn1m4o3r8hvucurjj23v9rnfgd7qaf.scot.	43200	in	nsec3	1 0 0 - KN5LVRIT9A4FHE34P6N690F6A9FDIP7H NS
kmvn1m4o3r8hvucurjj23v9rnfgd7qaf.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. dvE/FrrsZT9vrkE9UWd9As+yUB2n6u1zODvl9OeBtRJREPRGMoyxHnd0mLIFGv7WUItXlSsXI133Poz8MnMUPoabbnjfmCFAPctXxQKKAAPbF7Wu3x3u71q2EMJXrNo0bZVlQ0t3fIk9Dvmt9lyqALXL0sxR3eX0EyK8Pg3TKctcoB4ibfuWwDXesRnvsB7DQZ9qiCVLoG9/bUtGoUTamw==
kn5lvrit9a4fhe34p6n690f6a9fdip7h.scot.	43200	in	nsec3	1 0 0 - KN6OM2NG6SNRQQFK5MDH4V1N0OBP3ONE NS
kn5lvrit9a4fhe34p6n690f6a9fdip7h.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. Fuq8s2TraJrRHA+krHFQiy18ebn3P7vFuRt3qjoS5N1mroc+aYFgJHRK0vjI7o+LsPw8k87uMFnHR0+4DF6gHOqvbZjgr4oHmU3nkvjcxJz+SC0z5Xy8ZUPpB9ipuCm4CnOsOROVWqv9atlKnD4Y1774Jfpo8L641a3m9Djz5UvmTcb2Loz/SylpvocSUi9cU3wVIeKhmrh4b+RIym3G3g==
kn6om2ng6snrqqfk5mdh4v1n0obp3one.scot.	43200	in	nsec3	1 0 0 - KN7SFUO5V9I5PC5OAC2VKVB60NTCSN11 NS
kn6om2ng6snrqqfk5mdh4v1n0obp3one.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. WVg3W4eycBgJeVO7HKcwiMwFzL7fx6vDqZrld5INLfPW4ok+jQNE1jWcxLV7stKMVl/FCI05SgGShLeBzDAp1NKLouSJLMn4bGkAGTROnZbJZl8IcVfoKKENwQm2SQ35ufZcp1keQOhQ3vu7BXAXlE5td6GjgCq+ZgLEVd4rEtS6SZoz2mHrrxuYjb63pb5QWX+B+jrImrvCij9x5JBTjg==
kn7sfuo5v9i5pc5oac2vkvb60ntcsn11.scot.	43200	in	nsec3	1 0 0 - KN9G45M0OD7J306LVG8OD7337KJN1H23 NS
kn7sfuo5v9i5pc5oac2vkvb60ntcsn11.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. oPeAMQJCTtFOYew9h7ePJ8NC7IMIeQVPI1A7Ayq/3fRaRQLuyXFo2Yfk75M4YsEMI9+QG3K/OA7PbOsOG/2e/VWkxHSHxxp3Ymakm82GeKPDykv2jwaNN3X/3oUtWU3qXf7oFQXNnfJlGsp23pYqPAnfhnbmkZ96mirPbk1gXLDHB2ifuuUHXnNRdLTBH7hVlPGLtNjWzhXcoffQfVxztg==
kn9g45m0od7j306lvg8od7337kjn1h23.scot.	43200	in	nsec3	1 0 0 - KN9VF1CLM8U5M4VCODMNANIBA4QB67IV NS
kn9g45m0od7j306lvg8od7337kjn1h23.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. K0uIYhomxKCeDVzuarzn9GJny2PZLI8hA+7Owhh/eE6Nh5Kxl3mkCancLsWR92U8k6Owc3dMFytzDMoLyzVfmxvKa78DBzPGeVrrUkBbBaxb7iXgh50ppI3449x3UVzM1YvRYHlSgqy2n8WiBT+YLAuuoSeYNqft4k4ttzQeymRytGVlaMlby5M4Grh41plH7JcnOEnzdgfEKq3PHKnyfA==
kn9vf1clm8u5m4vcodmnaniba4qb67iv.scot.	43200	in	nsec3	1 0 0 - KNAN8K1PRSJ07F0MT21NAC6NJMH9T6KH NS
kn9vf1clm8u5m4vcodmnaniba4qb67iv.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. nUp8Nxc1iD4dnSExxhBl/h1YPPPEkUV3uf/UchjOBf4EAUqonzxU7v0J5Vv2wiCHIdr/zJchcG5Blr4RjmvYTCrc0n0XamADtv539jNCPecilo0Z5E6lUlepqaA6zZ7YVRFc7Bysj+A6mCfkab3VLy8wHZfJGHVsR09sJd1eKXk6EmK0JqUCfISNeKGj5kZtyp6e49AgJWEsmKmmDIAbzA==
